file,label,source,speaker,generator,language,group
audio/human/LJSpeech/LJ015-0166.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0166
audio/human/LJSpeech/LJ015-0167.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0167
audio/human/LJSpeech/LJ015-0168.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0168
audio/human/LJSpeech/LJ015-0169.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0169
audio/human/LJSpeech/LJ015-0170.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0170
audio/human/LJSpeech/LJ015-0171.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0171
audio/human/LJSpeech/LJ015-0172.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0172
audio/human/LJSpeech/LJ015-0173.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0173
audio/human/LJSpeech/LJ015-0174.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0174
audio/human/LJSpeech/LJ015-0175.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0175
audio/human/LJSpeech/LJ015-0176.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0176
audio/human/LJSpeech/LJ015-0177.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0177
audio/human/LJSpeech/LJ015-0178.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0178
audio/human/LJSpeech/LJ015-0179.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0179
audio/human/LJSpeech/LJ015-0180.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0180
audio/human/LJSpeech/LJ015-0181.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0181
audio/human/LJSpeech/LJ015-0182.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0182
audio/human/LJSpeech/LJ015-0183.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0183
audio/human/LJSpeech/LJ015-0184.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0184
audio/human/LJSpeech/LJ015-0185.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0185
audio/human/LJSpeech/LJ015-0186.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0186
audio/human/LJSpeech/LJ015-0187.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0187
audio/human/LJSpeech/LJ015-0188.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0188
audio/human/LJSpeech/LJ015-0189.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0189
audio/human/LJSpeech/LJ015-0190.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0190
audio/human/LJSpeech/LJ015-0191.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0191
audio/human/LJSpeech/LJ015-0192.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0192
audio/human/LJSpeech/LJ015-0193.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0193
audio/human/LJSpeech/LJ015-0194.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0194
audio/human/LJSpeech/LJ015-0195.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0195
audio/human/LJSpeech/LJ015-0196.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0196
audio/human/LJSpeech/LJ015-0197.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0197
audio/human/LJSpeech/LJ015-0198.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0198
audio/human/LJSpeech/LJ015-0199.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0199
audio/human/LJSpeech/LJ015-0200.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0200
audio/human/LJSpeech/LJ015-0201.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0201
audio/human/LJSpeech/LJ015-0202.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0202
audio/human/LJSpeech/LJ015-0203.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0203
audio/human/LJSpeech/LJ015-0204.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0204
audio/human/LJSpeech/LJ015-0205.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0205
audio/human/LJSpeech/LJ015-0206.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0206
audio/human/LJSpeech/LJ015-0207.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0207
audio/human/LJSpeech/LJ015-0208.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0208
audio/human/LJSpeech/LJ015-0209.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0209
audio/human/LJSpeech/LJ015-0210.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0210
audio/human/LJSpeech/LJ015-0211.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0211
audio/human/LJSpeech/LJ015-0212.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0212
audio/human/LJSpeech/LJ015-0213.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0213
audio/human/LJSpeech/LJ015-0214.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0214
audio/human/LJSpeech/LJ015-0215.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0215
audio/human/LJSpeech/LJ015-0216.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0216
audio/human/LJSpeech/LJ015-0217.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0217
audio/human/LJSpeech/LJ015-0218.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0218
audio/human/LJSpeech/LJ015-0219.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0219
audio/human/LJSpeech/LJ015-0220.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0220
audio/human/LJSpeech/LJ015-0221.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0221
audio/human/LJSpeech/LJ015-0222.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0222
audio/human/LJSpeech/LJ015-0223.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0223
audio/human/LJSpeech/LJ015-0224.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0224
audio/human/LJSpeech/LJ015-0225.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0225
audio/human/LJSpeech/LJ015-0226.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0226
audio/human/LJSpeech/LJ015-0227.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0227
audio/human/LJSpeech/LJ015-0228.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0228
audio/human/LJSpeech/LJ015-0229.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0229
audio/human/LJSpeech/LJ015-0230.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0230
audio/human/LJSpeech/LJ015-0231.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0231
audio/human/LJSpeech/LJ015-0232.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0232
audio/human/LJSpeech/LJ015-0233.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0233
audio/human/LJSpeech/LJ015-0234.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0234
audio/human/LJSpeech/LJ015-0235.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0235
audio/human/LJSpeech/LJ015-0236.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0236
audio/human/LJSpeech/LJ015-0237.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0237
audio/human/LJSpeech/LJ015-0238.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0238
audio/human/LJSpeech/LJ015-0239.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0239
audio/human/LJSpeech/LJ015-0240.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0240
audio/human/LJSpeech/LJ015-0241.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0241
audio/human/LJSpeech/LJ015-0242.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0242
audio/human/LJSpeech/LJ015-0243.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0243
audio/human/LJSpeech/LJ015-0244.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0244
audio/human/LJSpeech/LJ015-0245.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0245
audio/human/LJSpeech/LJ015-0246.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0246
audio/human/LJSpeech/LJ015-0247.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0247
audio/human/LJSpeech/LJ015-0248.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0248
audio/human/LJSpeech/LJ015-0249.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0249
audio/human/LJSpeech/LJ015-0250.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0250
audio/human/LJSpeech/LJ015-0251.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0251
audio/human/LJSpeech/LJ015-0252.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0252
audio/human/LJSpeech/LJ015-0253.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0253
audio/human/LJSpeech/LJ015-0254.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0254
audio/human/LJSpeech/LJ015-0255.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0255
audio/human/LJSpeech/LJ015-0256.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0256
audio/human/LJSpeech/LJ015-0257.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0257
audio/human/LJSpeech/LJ015-0258.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0258
audio/human/LJSpeech/LJ015-0259.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0259
audio/human/LJSpeech/LJ015-0260.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0260
audio/human/LJSpeech/LJ015-0261.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0261
audio/human/LJSpeech/LJ015-0262.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0262
audio/human/LJSpeech/LJ015-0263.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0263
audio/human/LJSpeech/LJ015-0264.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0264
audio/human/LJSpeech/LJ015-0265.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0265
audio/human/LJSpeech/LJ015-0266.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0266
audio/human/LJSpeech/LJ015-0267.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0267
audio/human/LJSpeech/LJ015-0268.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0268
audio/human/LJSpeech/LJ015-0269.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0269
audio/human/LJSpeech/LJ015-0270.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0270
audio/human/LJSpeech/LJ015-0271.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0271
audio/human/LJSpeech/LJ015-0272.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0272
audio/human/LJSpeech/LJ015-0273.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0273
audio/human/LJSpeech/LJ015-0274.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0274
audio/human/LJSpeech/LJ015-0275.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0275
audio/human/LJSpeech/LJ015-0276.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0276
audio/human/LJSpeech/LJ015-0277.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0277
audio/human/LJSpeech/LJ015-0278.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0278
audio/human/LJSpeech/LJ015-0279.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0279
audio/human/LJSpeech/LJ015-0280.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0280
audio/human/LJSpeech/LJ015-0281.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0281
audio/human/LJSpeech/LJ015-0282.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0282
audio/human/LJSpeech/LJ015-0283.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0283
audio/human/LJSpeech/LJ015-0284.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0284
audio/human/LJSpeech/LJ015-0285.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0285
audio/human/LJSpeech/LJ015-0286.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0286
audio/human/LJSpeech/LJ015-0287.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0287
audio/human/LJSpeech/LJ015-0288.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0288
audio/human/LJSpeech/LJ015-0289.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0289
audio/human/LJSpeech/LJ015-0290.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0290
audio/human/LJSpeech/LJ015-0291.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0291
audio/human/LJSpeech/LJ015-0292.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0292
audio/human/LJSpeech/LJ015-0293.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0293
audio/human/LJSpeech/LJ015-0294.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0294
audio/human/LJSpeech/LJ015-0295.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0295
audio/human/LJSpeech/LJ015-0296.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0296
audio/human/LJSpeech/LJ015-0297.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0297
audio/human/LJSpeech/LJ015-0298.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0298
audio/human/LJSpeech/LJ015-0299.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0299
audio/human/LJSpeech/LJ015-0300.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0300
audio/human/LJSpeech/LJ015-0301.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0301
audio/human/LJSpeech/LJ015-0302.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0302
audio/human/LJSpeech/LJ015-0303.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0303
audio/human/LJSpeech/LJ015-0304.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0304
audio/human/LJSpeech/LJ015-0305.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0305
audio/human/LJSpeech/LJ015-0306.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0306
audio/human/LJSpeech/LJ015-0307.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0307
audio/human/LJSpeech/LJ015-0308.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0308
audio/human/LJSpeech/LJ015-0309.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0309
audio/human/LJSpeech/LJ015-0310.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0310
audio/human/LJSpeech/LJ015-0311.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0311
audio/human/LJSpeech/LJ015-0312.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0312
audio/human/LJSpeech/LJ015-0313.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0313
audio/human/LJSpeech/LJ015-0314.wav,0,LJSpeech,LJ,,en,LJSpeech::lj015-0314
audio/human/LJSpeech/LJ016-0001.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0001
audio/human/LJSpeech/LJ016-0002.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0002
audio/human/LJSpeech/LJ016-0003.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0003
audio/human/LJSpeech/LJ016-0004.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0004
audio/human/LJSpeech/LJ016-0005.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0005
audio/human/LJSpeech/LJ016-0006.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0006
audio/human/LJSpeech/LJ016-0007.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0007
audio/human/LJSpeech/LJ016-0008.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0008
audio/human/LJSpeech/LJ016-0009.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0009
audio/human/LJSpeech/LJ016-0010.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0010
audio/human/LJSpeech/LJ016-0011.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0011
audio/human/LJSpeech/LJ016-0012.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0012
audio/human/LJSpeech/LJ016-0013.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0013
audio/human/LJSpeech/LJ016-0014.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0014
audio/human/LJSpeech/LJ016-0015.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0015
audio/human/LJSpeech/LJ016-0016.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0016
audio/human/LJSpeech/LJ016-0017.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0017
audio/human/LJSpeech/LJ016-0018.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0018
audio/human/LJSpeech/LJ016-0019.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0019
audio/human/LJSpeech/LJ016-0020.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0020
audio/human/LJSpeech/LJ016-0021.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0021
audio/human/LJSpeech/LJ016-0022.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0022
audio/human/LJSpeech/LJ016-0023.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0023
audio/human/LJSpeech/LJ016-0024.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0024
audio/human/LJSpeech/LJ016-0025.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0025
audio/human/LJSpeech/LJ016-0026.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0026
audio/human/LJSpeech/LJ016-0027.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0027
audio/human/LJSpeech/LJ016-0028.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0028
audio/human/LJSpeech/LJ016-0029.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0029
audio/human/LJSpeech/LJ016-0030.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0030
audio/human/LJSpeech/LJ016-0031.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0031
audio/human/LJSpeech/LJ016-0032.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0032
audio/human/LJSpeech/LJ016-0033.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0033
audio/human/LJSpeech/LJ016-0034.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0034
audio/human/LJSpeech/LJ016-0035.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0035
audio/human/LJSpeech/LJ016-0036.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0036
audio/human/LJSpeech/LJ016-0037.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0037
audio/human/LJSpeech/LJ016-0038.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0038
audio/human/LJSpeech/LJ016-0039.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0039
audio/human/LJSpeech/LJ016-0040.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0040
audio/human/LJSpeech/LJ016-0041.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0041
audio/human/LJSpeech/LJ016-0042.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0042
audio/human/LJSpeech/LJ016-0043.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0043
audio/human/LJSpeech/LJ016-0044.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0044
audio/human/LJSpeech/LJ016-0045.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0045
audio/human/LJSpeech/LJ016-0046.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0046
audio/human/LJSpeech/LJ016-0047.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0047
audio/human/LJSpeech/LJ016-0048.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0048
audio/human/LJSpeech/LJ016-0049.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0049
audio/human/LJSpeech/LJ016-0050.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0050
audio/human/LJSpeech/LJ016-0051.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0051
audio/human/LJSpeech/LJ016-0052.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0052
audio/human/LJSpeech/LJ016-0053.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0053
audio/human/LJSpeech/LJ016-0054.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0054
audio/human/LJSpeech/LJ016-0055.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0055
audio/human/LJSpeech/LJ016-0056.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0056
audio/human/LJSpeech/LJ016-0057.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0057
audio/human/LJSpeech/LJ016-0058.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0058
audio/human/LJSpeech/LJ016-0059.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0059
audio/human/LJSpeech/LJ016-0060.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0060
audio/human/LJSpeech/LJ016-0061.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0061
audio/human/LJSpeech/LJ016-0062.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0062
audio/human/LJSpeech/LJ016-0063.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0063
audio/human/LJSpeech/LJ016-0064.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0064
audio/human/LJSpeech/LJ016-0065.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0065
audio/human/LJSpeech/LJ016-0066.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0066
audio/human/LJSpeech/LJ016-0067.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0067
audio/human/LJSpeech/LJ016-0068.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0068
audio/human/LJSpeech/LJ016-0069.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0069
audio/human/LJSpeech/LJ016-0070.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0070
audio/human/LJSpeech/LJ016-0071.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0071
audio/human/LJSpeech/LJ016-0072.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0072
audio/human/LJSpeech/LJ016-0073.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0073
audio/human/LJSpeech/LJ016-0074.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0074
audio/human/LJSpeech/LJ016-0075.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0075
audio/human/LJSpeech/LJ016-0076.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0076
audio/human/LJSpeech/LJ016-0077.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0077
audio/human/LJSpeech/LJ016-0078.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0078
audio/human/LJSpeech/LJ016-0079.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0079
audio/human/LJSpeech/LJ016-0080.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0080
audio/human/LJSpeech/LJ016-0081.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0081
audio/human/LJSpeech/LJ016-0082.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0082
audio/human/LJSpeech/LJ016-0084.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0084
audio/human/LJSpeech/LJ016-0085.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0085
audio/human/LJSpeech/LJ016-0086.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0086
audio/human/LJSpeech/LJ016-0087.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0087
audio/human/LJSpeech/LJ016-0088.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0088
audio/human/LJSpeech/LJ016-0089.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0089
audio/human/LJSpeech/LJ016-0090.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0090
audio/human/LJSpeech/LJ016-0091.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0091
audio/human/LJSpeech/LJ016-0092.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0092
audio/human/LJSpeech/LJ016-0093.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0093
audio/human/LJSpeech/LJ016-0094.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0094
audio/human/LJSpeech/LJ016-0095.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0095
audio/human/LJSpeech/LJ016-0096.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0096
audio/human/LJSpeech/LJ016-0097.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0097
audio/human/LJSpeech/LJ016-0098.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0098
audio/human/LJSpeech/LJ016-0099.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0099
audio/human/LJSpeech/LJ016-0100.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0100
audio/human/LJSpeech/LJ016-0101.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0101
audio/human/LJSpeech/LJ016-0102.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0102
audio/human/LJSpeech/LJ016-0103.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0103
audio/human/LJSpeech/LJ016-0104.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0104
audio/human/LJSpeech/LJ016-0105.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0105
audio/human/LJSpeech/LJ016-0106.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0106
audio/human/LJSpeech/LJ016-0107.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0107
audio/human/LJSpeech/LJ016-0108.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0108
audio/human/LJSpeech/LJ016-0109.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0109
audio/human/LJSpeech/LJ016-0110.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0110
audio/human/LJSpeech/LJ016-0111.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0111
audio/human/LJSpeech/LJ016-0112.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0112
audio/human/LJSpeech/LJ016-0113.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0113
audio/human/LJSpeech/LJ016-0114.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0114
audio/human/LJSpeech/LJ016-0115.wav,0,LJSpeech,LJ,,en,LJSpeech::lj016-0115
